SurveyYear,Province,HouseholdID,ProvinceCode,TaxiUseCode,BusUseCode,TrainUseCode,TaxiTrips,TaxiCostRaw,TaxiDistanceRaw,BusTrips,BusCostRaw,BusDistanceRaw,TrainTrips,TrainCostRaw,TrainDistanceRaw,NearestHealthFacilityCode,TransportToHealthFacilityCode,TimeToHealthFacilityRaw,GeoTypeCode,HouseholdWeight
2024,Limpopo,966110080000018901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,874.329074295
2024,Limpopo,966110110000001001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,949.487104414
2024,Limpopo,966110110000002701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,547.211364331
2024,Limpopo,966110110000004401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,952.349791977
2024,Limpopo,966110110000006101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,582.193977923
2024,Limpopo,966110110000007801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,923.398423031
2024,Limpopo,966110110000009501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,923.398423031
2024,Limpopo,966110110000011201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,966110110000012901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,966110110000014601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,547.211364331
2024,Limpopo,966110110000016301,9,1,2,2,2,80,0,888,8888,888,888,8888,888,2,2,2,2,923.398423031
2024,Limpopo,966110110000018001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,966110110000019701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,966110430000002101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,3,3,2,1249.32513739
2024,Limpopo,966110430000007101,9,1,2,2,2,72,1,888,8888,888,888,8888,888,2,2,2,2,720.014953067
2024,Limpopo,966110430000012101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,720.014953067
2024,Limpopo,966110430000014601,9,2,1,2,888,8888,888,2,1900,1,888,8888,888,2,2,3,2,1214.99792504
2024,Limpopo,966110430000017101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,3,3,2,540.829119589
2024,Limpopo,966110430000019601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,766.044707794
2024,Limpopo,966110430000022101,9,1,2,2,2,60,1,888,8888,888,888,8888,888,2,2,3,2,1253.09183155
2024,Limpopo,966110430000024601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,604.021518763
2024,Limpopo,967100290000005201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1039.2381625
2024,Limpopo,967100290000010501,9,2,1,2,888,8888,888,2,30,0,888,8888,888,2,2,1,1,1036.11429542
2024,Limpopo,967100290000015801,9,2,1,2,888,8888,888,2,30,0,888,8888,888,2,1,1,1,1007.645393
2024,Limpopo,967100290000021101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,1,1039.2381625
2024,Limpopo,967100290000037001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1039.2381625
2024,Limpopo,967100290000047601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,1036.11429542
2024,Limpopo,967100290000052901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,954.099164245
2024,Limpopo,967100290000058201,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,1,1,1007.645393
2024,Limpopo,967100290000063501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,1036.11429542
2024,Limpopo,967100290000068801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,1007.645393
2024,Limpopo,967100290000074101,9,1,2,2,2,660,0,888,8888,888,888,8888,888,2,2,1,1,954.099164245
2024,Limpopo,967100340000004001,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,1,1,582.368321517
2024,Limpopo,967100340000008101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,411.153217819
2024,Limpopo,967100340000016301,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,2,1,949.771437472
2024,Limpopo,967100340000020401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,923.674943583
2024,Limpopo,967100340000024501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,547.375232044
2024,Limpopo,967100340000028601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,952.634982295
2024,Limpopo,967100340000032701,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,1,1,923.674943583
2024,Limpopo,967100340000036801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,949.771437472
2024,Limpopo,967100340000040901,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,2,1,874.590900558
2024,Limpopo,967100340000045001,9,1,2,2,4,60,0,888,8888,888,888,8888,888,2,2,1,1,952.634982295
2024,Limpopo,967100340000049101,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,1,1,949.771437472
2024,Limpopo,967100790000012701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,2,3,1258.01375552
2024,Limpopo,967100790000024901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,1,1,3,1223.44780945
2024,Limpopo,967100790000031001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,10,1,2,3,1223.44780945
2024,Limpopo,967100790000037101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,2,3,3,1223.44780945
2024,Limpopo,967100790000043201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,3,3,3,1258.01375552
2024,Limpopo,967100870000001501,9,1,2,2,2,100,0,888,8888,888,888,8888,888,2,1,1,2,949.487104414
2024,Limpopo,967100870000005901,9,1,2,2,2,100,0,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,967100870000008101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,952.349791977
2024,Limpopo,967100870000010301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,582.193977923
2024,Limpopo,967100870000012501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,952.349791977
2024,Limpopo,967100870000014701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,967100870000016901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,967100870000019101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,874.329074295
2024,Limpopo,967100870000021301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,,2,2,949.487104414
2024,Limpopo,967100870000023501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,949.487104414
2024,Limpopo,967100870000025701,9,1,2,2,2,120,0,888,8888,888,888,8888,888,2,1,2,2,874.329074295
2024,Limpopo,967101050000001401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,991.243364289
2024,Limpopo,967101050000003301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,624.969572128
2024,Limpopo,967101050000005201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,991.243364289
2024,Limpopo,967101050000007101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,629.944374339
2024,Limpopo,967101050000009001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,991.243364289
2024,Limpopo,967101050000010901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1106.25596075
2024,Limpopo,967101050000014701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,629.944374339
2024,Limpopo,967101050000016601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1019.24886187
2024,Limpopo,967101050000018501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,629.944374339
2024,Limpopo,967101050000020401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1022.32187995
2024,Limpopo,967101050000022301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,587.416677598
2024,Limpopo,967101050000028001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,1022.32187995
2024,Limpopo,967101050000029901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,376.974411812
2024,Limpopo,968101010000000501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968101010000002401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,923.398423031
2024,Limpopo,968101010000004301,9,1,2,2,10,200,0,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968101010000006201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,547.211364331
2024,Limpopo,968101010000008101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,968101010000010001,9,1,2,2,2,20,0,888,8888,888,888,8888,888,2,2,1,2,459.05635426
2024,Limpopo,968101010000011901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,968101010000013801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,874.329074295
2024,Limpopo,968101010000015701,9,1,2,2,2,20,0,888,8888,888,888,8888,888,2,1,2,2,952.349791977
2024,Limpopo,968101220000002701,9,1,2,2,5,100,0,888,8888,888,888,8888,888,6,2,3,2,1055.31248346
2024,Limpopo,968101220000006101,9,1,2,2,1,211,0,888,8888,888,888,8888,888,2,2,2,2,1088.39976226
2024,Limpopo,968101220000007801,9,1,2,2,2,40,0,888,8888,888,888,8888,888,2,3,2,2,524.63583344
2024,Limpopo,968101220000009501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,1088.39976226
2024,Limpopo,968101220000011201,9,1,2,2,1,56,0,888,8888,888,888,8888,888,6,2,2,2,1085.12811933
2024,Limpopo,968101220000012901,9,1,2,2,1,58,0,888,8888,888,888,8888,888,1,2,3,2,625.384416378
2024,Limpopo,968101220000014601,9,2,1,2,888,8888,888,1,22,0,888,8888,888,2,3,3,2,1088.39976226
2024,Limpopo,968101450000000701,9,1,2,2,2,60,0,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101450000001901,9,2,1,2,888,8888,888,1,100,0,888,8888,888,2,1,2,2,952.349791977
2024,Limpopo,968101450000003101,9,1,2,2,1,70,0,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101450000004301,9,1,2,2,4,260,0,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101450000006701,9,1,2,2,1,70,0,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968101450000007901,9,1,2,2,1,60,0,888,8888,888,888,8888,888,2,1,3,2,459.05635426
2024,Limpopo,968101450000009101,9,1,2,2,1,70,0,888,8888,888,888,8888,888,2,1,3,2,582.193977923
2024,Limpopo,968101450000010301,9,1,2,2,3,210,0,888,8888,888,888,8888,888,1,2,3,2,582.193977923
2024,Limpopo,968101450000011501,9,1,2,2,2,120,0,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101540000003901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101540000005201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,949.487104414
2024,Limpopo,968101540000006501,9,2,1,2,888,8888,888,1,24,0,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,968101540000007801,9,2,1,2,888,8888,888,2,96,0,888,8888,888,2,1,1,2,923.398423031
2024,Limpopo,968101540000009101,9,1,2,2,1,44,0,888,8888,888,888,8888,888,2,1,1,2,952.349791977
2024,Limpopo,968101540000010401,9,2,1,2,888,8888,888,1,44,0,888,8888,888,2,1,1,2,582.193977923
2024,Limpopo,968101540000011701,9,2,1,2,888,8888,888,1,22,0,888,8888,888,2,1,2,2,952.349791977
2024,Limpopo,968101540000013001,9,2,1,2,888,8888,888,1,88,0,888,8888,888,2,1,2,2,874.329074295
2024,Limpopo,968101540000014301,9,2,1,2,888,8888,888,1,24,0,888,8888,888,2,1,1,2,923.398423031
2024,Limpopo,968101980000000301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,874.329074295
2024,Limpopo,968101980000002501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,411.030130887
2024,Limpopo,968101980000004701,9,1,2,2,10,250,0,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968101980000006901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,968101980000009101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,411.030130887
2024,Limpopo,968101980000013501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968101980000015701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,582.193977923
2024,Limpopo,968102600000000401,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,547.211364331
2024,Limpopo,968102600000001701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,923.398423031
2024,Limpopo,968102600000004301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,3,2,923.398423031
2024,Limpopo,968102600000005601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,1,2,923.398423031
2024,Limpopo,968102600000006901,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,411.030130887
2024,Limpopo,968102600000008201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,968102600000009501,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,547.211364331
2024,Limpopo,968102600000012101,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,582.193977923
2024,Limpopo,968102600000012102,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,1,3,2,949.487104414
2024,Limpopo,968102600000013401,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,547.211364331
2024,Limpopo,968102600000014701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,952.349791977
2024,Limpopo,968102990000002701,9,1,2,2,2,38,0,888,8888,888,888,8888,888,2,2,1,2,923.398423031
2024,Limpopo,968102990000006501,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,923.398423031
2024,Limpopo,968102990000008401,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,949.487104414
2024,Limpopo,968102990000010301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,952.349791977
2024,Limpopo,968102990000012201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,2,923.398423031
2024,Limpopo,968102990000014101,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,547.211364331
2024,Limpopo,968102990000016001,9,1,2,2,50,2,0,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,968102990000017901,9,1,2,2,4,100,0,888,8888,888,888,8888,888,2,2,2,2,874.329074295
2024,Limpopo,968102990000019801,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,1,2,582.193977923
2024,Limpopo,968103000000000801,9,1,2,2,2,50,1,888,8888,888,888,8888,888,2,1,3,2,952.349791977
2024,Limpopo,968103000000004201,9,1,2,2,4,100,0,888,8888,888,888,8888,888,2,2,2,2,923.398423031
2024,Limpopo,968103000000007601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,459.05635426
2024,Limpopo,968103000000011001,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968103000000012701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,952.349791977
2024,Limpopo,968103000000016101,9,1,2,2,2,100,0,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,968103000000017801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,923.398423031
2024,Limpopo,968103000000019501,9,1,2,2,2,50,0,888,8888,888,888,8888,888,2,2,2,2,949.487104414
2024,Limpopo,968103000000021201,9,1,2,2,2,38,0,888,8888,888,888,8888,888,2,2,1,2,923.398423031
2024,Limpopo,968103710000001501,9,2,1,2,888,8888,888,1,28,0,888,8888,888,2,1,3,2,923.398423031
2024,Limpopo,968103710000003101,9,1,2,2,2,42,0,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968103710000006301,9,1,2,2,1,42,0,888,8888,888,888,8888,888,2,2,2,2,582.193977923
2024,Limpopo,968103710000007901,9,1,2,2,2,42,0,888,8888,888,888,8888,888,2,2,1,2,459.05635426
2024,Limpopo,968103710000009501,9,1,2,2,2,80,0,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968103710000011101,9,1,2,2,2,84,0,888,8888,888,888,8888,888,11,7,1,2,459.05635426
2024,Limpopo,968104190000001501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,838.276820822
2024,Limpopo,968104190000005701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,2,1063.13682925
2024,Limpopo,968104190000009901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1739.07353317
2024,Limpopo,968104190000014101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,999.255534865
2024,Limpopo,968104190000018301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,999.255534865
2024,Limpopo,968104190000022501,9,1,2,2,10,300,1,888,8888,888,888,8888,888,2,2,2,2,1063.13682925
2024,Limpopo,968104190000026701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,5,2,2,999.255534865
2024,Limpopo,968104190000030901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1739.07353317
2024,Limpopo,968104190000035101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1733.84601676
2024,Limpopo,968104190000035102,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,1733.84601676
2024,Limpopo,968104190000035103,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1733.84601676
2024,Limpopo,968104190000039301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,999.255534865
2024,Limpopo,968104190000043501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,2,1063.13682925
2024,Limpopo,968104190000047701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1733.84601676
2024,Limpopo,968104190000051901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,1739.07353317
2024,Limpopo,968104300000000901,9,1,2,2,2,32,0,888,8888,888,888,8888,888,2,2,2,1,411.153217819
2024,Limpopo,968104300000002801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,459.193823106
2024,Limpopo,968104300000004701,9,1,2,2,2,42,0,888,8888,888,888,8888,888,2,1,2,1,923.674943583
2024,Limpopo,968104300000006601,9,1,2,2,2,40,0,888,8888,888,888,8888,888,2,2,2,1,411.153217819
2024,Limpopo,968104300000008501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,1,411.153217819
2024,Limpopo,968104300000012301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,1,547.375232044
2024,Limpopo,968104300000014201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,5,5,1,1,411.153217819
2024,Limpopo,968104400000000201,9,1,2,2,1,40,0,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,968104400000001801,9,1,2,2,1,80,0,888,8888,888,888,8888,888,2,2,1,2,874.329074295
2024,Limpopo,968104400000003401,9,2,1,2,888,8888,888,2,88,0,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968104400000005001,9,1,2,2,2,80,0,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968104400000006601,9,2,1,2,888,8888,888,1,40,0,888,8888,888,2,7,2,2,547.211364331
2024,Limpopo,968104400000008201,9,1,2,2,2,40,0,888,8888,888,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,968104400000009801,9,1,2,2,1,40,0,888,8888,888,888,8888,888,2,1,2,2,949.487104414
2024,Limpopo,968104400000011401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,11,7,5,2,411.030130887
2024,Limpopo,968104400000013001,9,1,2,2,2,40,0,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968104590000002301,9,1,2,2,1,50,0,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968104590000004601,9,1,2,2,2,88,0,888,8888,888,888,8888,888,2,2,3,2,547.211364331
2024,Limpopo,968104590000009201,9,1,2,2,1,46,0,888,8888,888,888,8888,888,2,1,3,2,411.030130887
2024,Limpopo,968104590000013801,9,2,1,2,888,8888,888,2,88,0,888,8888,888,2,2,3,2,949.487104414
2024,Limpopo,968104590000018401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,547.211364331
2024,Limpopo,968104590000020701,9,1,2,2,1,44,0,888,8888,888,888,8888,888,2,2,3,2,459.05635426
2024,Limpopo,968104590000023001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,923.398423031
2024,Limpopo,968105050000002001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968105050000005201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,952.349791977
2024,Limpopo,968105050000006801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,968105050000008401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,6,5,2,2,582.193977923
2024,Limpopo,968105050000010001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,547.211364331
2024,Limpopo,968105050000011601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,411.030130887
2024,Limpopo,968105050000013201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,582.193977923
2024,Limpopo,968105050000014801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,459.05635426
2024,Limpopo,968105050000016401,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,547.211364331
2024,Limpopo,968105050000019601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,547.211364331
2024,Limpopo,968105370000001101,9,2,1,2,888,8888,888,1,80,0,888,8888,888,2,1,2,2,582.193977923
2024,Limpopo,968105370000002701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,411.030130887
2024,Limpopo,968105370000004301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,923.398423031
2024,Limpopo,968105370000005901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968105370000007501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968105370000009101,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,411.030130887
2024,Limpopo,968105370000010701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,968105370000012301,9,2,1,2,888,8888,888,10,200,2,888,8888,888,2,1,1,2,459.05635426
2024,Limpopo,968105370000013901,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,459.05635426
2024,Limpopo,968105370000015501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,411.030130887
2024,Limpopo,968105370000015502,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,411.030130887
2024,Limpopo,968105470000001001,9,1,2,2,10,800,0,888,8888,888,888,8888,888,5,2,2,2,582.193977923
2024,Limpopo,968105470000003801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,411.030130887
2024,Limpopo,968105470000005201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,411.030130887
2024,Limpopo,968105470000006601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,582.193977923
2024,Limpopo,968105470000008001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,547.211364331
2024,Limpopo,968105470000010801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,582.193977923
2024,Limpopo,968105470000012201,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,923.398423031
2024,Limpopo,968105470000012202,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,2,2,411.030130887
2024,Limpopo,968105470000013601,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,3,2,459.05635426
2024,Limpopo,968105470000015001,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,547.211364331
2024,Limpopo,968105900000001201,9,1,2,2,2,30,0,888,8888,888,888,8888,888,2,2,2,2,547.211364331
2024,Limpopo,968105900000003301,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,968105900000005401,9,1,2,2,2,42,0,888,8888,888,888,8888,888,2,2,2,2,459.05635426
2024,Limpopo,968105900000007501,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,952.349791977
2024,Limpopo,968105900000011701,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,2,1,2,582.193977923
2024,Limpopo,968105900000013801,9,2,2,2,888,8888,888,888,8888,888,888,8888,888,2,1,1,2,949.487104414
