household_id,person_weight,log_salary,any_home_internet,digital_access_score,education_band,matric_plus,age_centred,age_centred_squared,female,population_group,province,settlement_type
672101480000008801,753.253976043,6.907755278982137,1,2,Some secondary,0,-7,49,0,Black African,North West,Traditional
672101480000014801,1060.44661055,6.601230118728877,1,2,Some secondary,0,16,256,1,Black African,North West,Traditional
672101480000014801,1060.44661055,8.779557455883728,1,2,Matric,1,-10,100,0,Black African,North West,Traditional
672101480000016301,755.431659079,5.886104031450156,0,0,Post-school certificate/diploma,1,6,36,0,Black African,North West,Traditional
672101510000020601,964.66511889,7.418780882750794,1,2,Matric,1,17,289,0,Black African,North West,Traditional
672101510000023701,868.018369387,6.866933284461882,1,2,Primary (Grade R-7),0,3,9,1,Black African,North West,Traditional
672101670000000401,1328.00416589,8.34283980427146,1,2,Primary (Grade R-7),0,-1,1,0,Black African,North West,Farms
672101670000005201,832.558502219,5.298317366548036,0,0,No schooling,0,24,576,1,Black African,North West,Farms
672101670000008401,958.816301072,7.313220387090301,0,0,No schooling,0,23,529,0,Black African,North West,Farms
672102280000009401,1162.46595464,8.648221453822641,1,2,Matric,1,2,4,0,Black African,North West,Traditional
672102280000015401,663.92092365,7.377758908227872,0,0,Primary (Grade R-7),0,20,400,0,Black African,North West,Traditional
672102280000019401,732.403808525,7.090076835776092,0,0,Some secondary,0,13,169,0,Black African,North West,Traditional
672102560000017101,774.162931875,6.907755278982137,1,2,Some secondary,0,-8,64,0,Black African,North West,Traditional
672102600000001901,906.610620718,5.886104031450156,0,0,Some secondary,0,-1,1,0,Black African,North West,Traditional
672102600000004601,881.862081199,7.783224016336037,1,2,Some secondary,0,3,9,0,Black African,North West,Traditional
672102600000007301,2373.0484842,7.130098510125578,1,2,Some secondary,0,-1,1,1,Black African,North West,Traditional
672102600000007301,2373.0484842,7.824046010856292,1,2,Some secondary,0,-5,25,1,Black African,North West,Traditional
672102600000007301,2373.0484842,7.60489448081162,1,2,Matric,1,-13,169,0,Black African,North West,Traditional
672102600000012701,753.253976043,9.472704636443671,1,2,Some secondary,0,-10,100,0,Black African,North West,Traditional
672103030000001901,1226.0808825,6.802394763324311,1,2,Matric,1,-4,16,0,Black African,North West,Traditional
672103030000003901,2381.34532583,9.156412029950626,1,2,Some secondary,0,-5,25,0,Black African,North West,Traditional
672103030000013901,890.936785475,6.907755278982137,1,2,No schooling,0,22,484,1,Black African,North West,Traditional
672103030000017901,684.82216265,8.411832675758411,1,2,Matric,1,14,196,1,Black African,North West,Traditional
672103480000001001,762.385494642,10.41711923563258,1,4,Degree,1,12,144,1,Black African,North West,Traditional
672103480000011001,878.884570229,10.41711923563258,1,4,Degree,1,13,169,0,Black African,North West,Traditional
672103790000001301,962.555971326,8.779557455883728,1,2,Some secondary,0,16,256,0,Black African,North West,Traditional
673100820000002301,1205.65068127,8.005367067316664,1,2,Matric,1,-3,9,0,Black African,North West,Non-metro urban
673100820000015501,578.553416743,6.779921907472252,1,3,Matric,1,1,1,1,Black African,North West,Non-metro urban
673100820000018801,787.390466657,9.798127036878302,1,2,Post-school certificate/diploma,1,6,36,1,Black African,North West,Non-metro urban
673100820000022101,731.326477786,10.203592144986466,1,2,Post-school certificate/diploma,1,-6,36,1,Black African,North West,Non-metro urban
674100050000015001,1805.84110066,6.866933284461882,1,2,Primary (Grade R-7),0,-18,324,1,Black African,North West,Farms
674100050000027201,1141.49161852,9.615805480084347,1,3,Primary (Grade R-7),0,-18,324,0,White,North West,Farms
674100070000004801,1749.45823879,8.612503371220562,1,2,Some secondary,0,-5,25,0,Black African,North West,Farms
674100070000007401,1335.29473275,10.491274217438248,1,4,Matric,1,2,4,0,White,North West,Farms
674100070000010001,958.816301072,8.411832675758411,0,0,No schooling,0,22,484,0,Black African,North West,Farms
674100070000020401,1328.00416589,8.594154232552366,1,2,Primary (Grade R-7),0,-1,1,0,Black African,North West,Farms
674101200000010301,2114.58963038,10.126631103850338,1,3,Some secondary,0,-3,9,0,White,North West,Farms
674101200000010301,2114.58963038,7.600902459542082,1,3,Matric,1,-9,81,1,White,North West,Farms
674101200000015501,1861.19495555,7.783224016336037,0,0,Some secondary,0,0,0,0,Black African,North West,Farms
674101200000018101,1589.76389886,8.496990484098719,1,2,Primary (Grade R-7),0,-9,81,0,Black African,North West,Farms
674101330000006801,827.97024798,8.699514748210191,1,2,Some secondary,0,-1,1,0,Black African,North West,Traditional
674101490000005801,1168.56010555,6.907755278982137,1,2,Some secondary,0,-18,324,0,Black African,North West,Traditional
674101840000002801,756.518691488,6.887552571664617,1,2,No schooling,0,18,324,1,Black African,North West,Traditional
675100340000005201,1120.2471065,6.887552571664617,0,0,Some secondary,0,4,16,1,Black African,North West,Non-metro urban
675100340000007901,514.180669693,6.866933284461882,1,3,Primary (Grade R-7),0,10,100,1,Black African,North West,Non-metro urban
675100340000010601,1143.07004521,8.66561319653451,1,2,Primary (Grade R-7),0,9,81,0,Black African,North West,Non-metro urban
675100340000010601,1143.07004521,7.438383530044307,1,2,Some secondary,0,1,1,1,Black African,North West,Non-metro urban
676100490000002201,493.031880414,8.160518247477505,1,2,Matric,1,-12,144,1,Black African,North West,Non-metro urban
676100490000006301,920.570512532,9.011889433252344,1,2,Matric,1,-5,25,0,Black African,North West,Non-metro urban
676100490000010401,712.285360876,9.071078304642676,1,2,Some secondary,0,15,225,0,Black African,North West,Non-metro urban
676100490000014501,1012.08780441,8.517193191416238,0,0,Matric,1,19,361,0,Black African,North West,Non-metro urban
676100490000014501,1012.08780441,9.011889433252344,0,0,Some secondary,0,-4,16,0,Black African,North West,Non-metro urban
676100490000018601,868.701996292,9.546812608597396,1,2,Matric,1,19,361,1,Black African,North West,Non-metro urban
676100860000005501,1249.92910663,9.680344001221918,1,2,Post-school certificate/diploma,1,1,1,0,Black African,North West,Non-metro urban
676100860000005501,1249.92910663,9.305650551780507,1,2,Post-school certificate/diploma,1,-4,16,1,Black African,North West,Non-metro urban
676100860000022701,957.107199474,7.299797366758161,1,2,Primary (Grade R-7),0,11,121,0,Black African,North West,Non-metro urban
676100860000022701,957.107199474,8.294049640102028,1,2,Some secondary,0,6,36,0,Black African,North West,Non-metro urban
676100980000001501,1137.52576694,7.783224016336037,1,2,Matric,1,-8,64,0,Black African,North West,Non-metro urban
676100980000009301,815.826666509,8.006367567650246,1,2,Matric,1,-7,49,1,Black African,North West,Non-metro urban
676100980000011901,1103.38713518,8.517193191416238,1,2,Some secondary,0,11,121,0,Black African,North West,Non-metro urban
676100980000011901,1103.38713518,8.34283980427146,1,2,Some secondary,0,8,64,1,Black African,North West,Non-metro urban
676100980000017101,1129.80103001,8.294049640102028,1,2,Some secondary,0,-3,9,1,Black African,North West,Non-metro urban
676101120000007001,1209.84877331,6.396929655216146,0,0,Other/unknown,,21,441,0,Black African,North West,Non-metro urban
676101120000007001,1209.84877331,6.214608098422191,0,0,Other/unknown,,17,289,0,Black African,North West,Non-metro urban
676101150000011501,876.45778809,8.294049640102028,1,2,Matric,1,8,64,1,Black African,North West,Non-metro urban
676101150000011501,876.45778809,8.006367567650246,1,2,Matric,1,-10,100,1,Black African,North West,Non-metro urban
676101280000001101,3014.71450125,9.104979856318357,1,4,Some secondary,0,-3,9,0,Indian/Asian,North West,Non-metro urban
676101280000003301,3327.08423411,11.84939770159144,1,4,Matric,1,15,225,0,White,North West,Non-metro urban
676101280000003301,3327.08423411,10.819778284410283,1,4,Matric,1,13,169,1,White,North West,Non-metro urban
676101280000003301,3327.08423411,9.798127036878302,1,4,Degree,1,-12,144,0,White,North West,Non-metro urban
676101280000005501,2144.13033792,9.210340371976184,1,4,Some secondary,0,-1,1,0,White,North West,Non-metro urban
676101280000005501,2144.13033792,9.392661928770137,1,4,Degree,1,-6,36,1,White,North West,Non-metro urban
676101280000007701,2648.62130947,10.043249494911286,1,3,Matric,1,8,64,0,Black African,North West,Non-metro urban
676101280000007701,2648.62130947,8.006367567650246,1,3,Some secondary,0,-2,4,1,Black African,North West,Non-metro urban
676101280000016501,1662.6690247,10.085809109330082,1,4,Degree,1,-14,196,1,Black African,North West,Non-metro urban
676101560000001901,957.47583227,7.418780882750794,0,0,Matric,1,12,144,0,Black African,North West,Non-metro urban
676101560000013501,345.374980298,7.696212639346407,1,2,Primary (Grade R-7),0,21,441,1,Black African,North West,Non-metro urban
676101560000016401,1171.38474721,6.907755278982137,1,2,Some secondary,0,5,25,0,Black African,North West,Non-metro urban
676101640000031201,1389.09582172,9.998797732340453,1,4,Matric,1,10,100,0,White,North West,Non-metro urban
676101640000031201,1389.09582172,8.987196820661973,1,4,Post-school certificate/diploma,1,4,16,1,White,North West,Non-metro urban
676101640000031201,1389.09582172,8.987196820661973,1,4,Matric,1,24,576,1,White,North West,Non-metro urban
676101640000045001,1355.77110536,11.119882876860622,1,4,Degree,1,14,196,0,White,North West,Non-metro urban
676101640000045001,1355.77110536,11.119882876860622,1,4,Degree,1,15,225,1,White,North West,Non-metro urban
676101640000049601,1085.52107989,10.596634733096073,1,4,Matric,1,23,529,0,White,North West,Non-metro urban
676101640000049601,1085.52107989,10.126631103850338,1,4,Degree,1,1,1,1,White,North West,Non-metro urban
676101640000049601,1085.52107989,9.903487552536127,1,4,Degree,1,-10,100,1,White,North West,Non-metro urban
676101670000000501,1412.66314515,10.126631103850338,1,4,Degree,1,-8,64,0,Black African,North West,Non-metro urban
676101670000000501,1412.66314515,10.16585181700362,1,4,Degree,1,-6,36,1,Black African,North West,Non-metro urban
676101670000005901,1164.32721091,10.596634733096073,1,4,Post-school certificate/diploma,1,6,36,1,White,North West,Non-metro urban
676101670000007701,1164.21134248,10.819778284410283,1,4,Matric,1,-1,1,0,White,North West,Non-metro urban
676101670000009501,1035.98900029,10.819778284410283,1,4,Post-school certificate/diploma,1,10,100,0,White,North West,Non-metro urban
676101670000009501,1035.98900029,9.680344001221918,1,4,Matric,1,-15,225,1,White,North West,Non-metro urban
676101670000011301,1762.16123787,9.392661928770137,1,3,Matric,1,9,81,0,White,North West,Non-metro urban
676101670000013101,1705.54206331,9.903487552536127,1,4,Matric,1,4,16,0,Black African,North West,Non-metro urban
676102640000000801,2764.96965903,8.847647355711887,1,3,Matric,1,-2,4,0,Black African,North West,Non-metro urban
676102900000008201,1238.9434991,10.819778284410283,1,4,Post-school certificate/diploma,1,5,25,0,White,North West,Non-metro urban
676102900000008201,1238.9434991,10.085809109330082,1,4,Degree,1,-3,9,1,White,North West,Non-metro urban
676102900000014401,1267.07729243,11.119882876860622,1,4,Degree,1,14,196,1,White,North West,Non-metro urban
676102900000020601,1299.10515224,11.002099841204238,1,4,Degree,1,-1,1,0,White,North West,Non-metro urban
676102900000020601,1299.10515224,10.596634733096073,1,4,Degree,1,-7,49,1,White,North West,Non-metro urban
676102900000023701,993.236511492,9.156412029950626,1,4,Degree,1,8,64,0,Indian/Asian,North West,Non-metro urban
676103200000011401,710.699333043,8.294049640102028,1,4,Matric,1,-12,144,1,Black African,North West,Non-metro urban
676103200000011401,710.699333043,8.987196820661973,1,4,Matric,1,-19,361,0,Black African,North West,Non-metro urban
676103200000014401,1055.58432509,9.546812608597396,1,4,Degree,1,12,144,0,Black African,North West,Non-metro urban
676103200000014401,1055.58432509,9.392661928770137,1,4,Degree,1,8,64,1,Black African,North West,Non-metro urban
676103200000014401,1055.58432509,8.517193191416238,1,4,Matric,1,-14,196,1,Black African,North West,Non-metro urban
676103730000002301,1750.19973009,8.594154232552366,1,2,Matric,1,-14,196,0,Black African,North West,Farms
677100240000132801,3274.9678995,7.495541943884256,1,2,Primary (Grade R-7),0,9,81,0,Black African,North West,Farms
677100240000132801,3274.9678995,8.411832675758411,1,2,Some secondary,0,-6,36,1,Black African,North West,Farms
677100240000132801,3274.9678995,7.824046010856292,1,2,Some secondary,0,-20,400,0,Black African,North West,Farms
677101290000014601,2463.41418455,8.922658299524402,1,2,Matric,1,14,196,1,White,North West,Non-metro urban
677101450000001501,2923.19412823,9.903487552536127,1,4,Matric,1,-10,100,0,White,North West,Non-metro urban
677101450000001501,2923.19412823,10.4341158035983,1,4,Degree,1,-10,100,1,White,North West,Non-metro urban
677102630000005101,1123.64117007,8.411832675758411,1,2,Matric,1,10,100,0,Black African,North West,Non-metro urban
677102630000005101,1123.64117007,8.411832675758411,1,2,Matric,1,8,64,1,Black African,North West,Non-metro urban
677102630000009301,884.665001362,10.351373376528244,1,3,Degree,1,-6,36,1,Black African,North West,Non-metro urban
677103110000007701,855.59077587,9.903487552536127,1,3,Some secondary,0,-6,36,0,Black African,North West,Non-metro urban
677103110000007701,855.59077587,9.615805480084347,1,3,Post-school certificate/diploma,1,-7,49,1,Coloured,North West,Non-metro urban
677103110000012701,1116.19906803,9.740968623038354,1,2,Some secondary,0,-2,4,1,Black African,North West,Non-metro urban
677103110000022701,1604.22576454,11.119882876860622,1,4,Matric,1,16,256,0,White,North West,Non-metro urban
677103110000022701,1604.22576454,10.819778284410283,1,4,Some secondary,0,12,144,1,White,North West,Non-metro urban
677103110000022701,1604.22576454,10.596634733096073,1,4,Matric,1,-10,100,1,White,North West,Non-metro urban
677103110000022701,1604.22576454,9.798127036878302,1,4,Matric,1,-12,144,0,White,North West,Non-metro urban
677103200000003301,1196.87824777,9.433483923290392,1,2,Matric,1,4,16,0,Black African,North West,Non-metro urban
677103200000008501,1507.91650518,9.615805480084347,1,2,Matric,1,8,64,1,Black African,North West,Non-metro urban
677103200000008501,1507.91650518,7.377758908227872,1,2,Matric,1,-5,25,0,Black African,North West,Non-metro urban
677103200000008501,1507.91650518,7.090076835776092,1,2,Post-school certificate/diploma,1,-14,196,1,Black African,North West,Non-metro urban
677103200000013701,689.535093966,8.27614021955846,1,2,Some secondary,0,-18,324,0,Black African,North West,Non-metro urban
