household_id,person_number,psu,province_code,sex_code,age,population_group_code,geo_type_code,metro_indicator,person_weight,household_id_flag,age_flag,province,sex,population_group,geo_type,metro
473100190000015301,02,47310019000,4,2,61,1,1,2,251.684429119,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100190000017901,01,47310019000,4,2,47,1,1,2,641.369426739,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000001801,01,47310027000,4,1,47,1,1,2,579.08145266,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000003901,01,47310027000,4,2,64,1,1,2,298.743510991,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000003901,02,47310027000,4,1,50,1,1,2,298.743510991,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000003901,03,47310027000,4,1,22,1,1,2,298.743510991,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000003901,04,47310027000,4,1,19,1,1,2,298.743510991,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000006001,01,47310027000,4,1,48,1,1,2,786.646484409,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000006001,02,47310027000,4,2,42,1,1,2,786.646484409,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000006001,03,47310027000,4,2,17,1,1,2,786.646484409,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000008101,03,47310027000,4,1,50,1,1,2,482.431491402,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000008101,04,47310027000,4,2,44,1,1,2,482.431491402,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000008101,05,47310027000,4,2,25,1,1,2,482.431491402,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000008101,06,47310027000,4,1,19,1,1,2,482.431491402,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000010201,01,47310027000,4,2,60,1,1,2,747.240094921,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000010201,02,47310027000,4,2,23,1,1,2,747.240094921,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000010201,03,47310027000,4,2,22,1,1,2,747.240094921,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000010201,04,47310027000,4,2,17,1,1,2,747.240094921,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000012301,01,47310027000,4,2,48,1,1,2,430.749680766,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000012301,02,47310027000,4,1,19,1,1,2,430.749680766,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000014401,01,47310027000,4,2,63,1,1,2,489.698490294,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000014401,02,47310027000,4,1,32,1,1,2,489.698490294,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000014401,03,47310027000,4,2,15,1,1,2,489.698490294,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000016501,01,47310027000,4,1,56,1,1,2,363.937392894,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000016501,02,47310027000,4,2,50,1,1,2,363.937392894,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100270000016501,03,47310027000,4,1,22,1,1,2,363.937392894,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100270000016501,04,47310027000,4,2,19,1,1,2,363.937392894,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000003801,01,47310083000,4,2,29,1,1,2,747.476809625,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000003801,02,47310083000,4,2,17,1,1,2,747.476809625,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000006701,01,47310083000,4,2,58,1,1,2,435.412091181,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000009601,01,47310083000,4,1,38,3,1,2,514.518841388,NA,NA,Free State,Male,Indian/Asian,Urban,Non-metro
473100830000009601,02,47310083000,4,1,37,3,1,2,514.518841388,NA,NA,Free State,Male,Indian/Asian,Urban,Non-metro
473100830000009601,03,47310083000,4,1,27,3,1,2,514.518841388,NA,NA,Free State,Male,Indian/Asian,Urban,Non-metro
473100830000009601,04,47310083000,4,1,24,3,1,2,514.518841388,NA,NA,Free State,Male,Indian/Asian,Urban,Non-metro
473100830000012501,01,47310083000,4,1,51,4,1,2,486.403163669,NA,NA,Free State,Male,White,Urban,Non-metro
473100830000015401,01,47310083000,4,1,53,1,1,2,795.368931475,NA,NA,Free State,Male,Black African,Urban,Non-metro
473100830000015401,02,47310083000,4,2,22,1,1,2,795.368931475,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000015401,03,47310083000,4,2,19,1,1,2,795.368931475,NA,NA,Free State,Female,Black African,Urban,Non-metro
473100830000024101,01,47310083000,4,1,23,4,1,2,447.67420149,NA,NA,Free State,Male,White,Urban,Non-metro
474100140000000801,01,47410014000,4,2,45,1,1,2,604.02264434,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100140000000801,02,47410014000,4,1,15,1,1,2,604.02264434,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100140000002301,01,47410014000,4,2,35,1,1,2,878.702846896,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100140000002301,02,47410014000,4,1,38,1,1,2,878.702846896,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100140000003801,03,47410014000,4,1,15,1,1,2,377.545941517,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100140000005301,01,47410014000,4,2,43,1,1,2,569.987802065,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100140000006801,03,47410014000,4,1,28,1,1,2,345.003090803,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100140000009801,02,47410014000,4,1,50,1,1,2,500.110264095,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100140000009801,03,47410014000,4,2,21,1,1,2,500.110264095,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100140000015801,02,47410014000,4,1,28,1,1,2,708.439353583,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100300000000801,01,47410030000,4,1,27,1,1,2,644.129268866,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100300000002401,02,47410030000,4,1,51,1,1,2,406.179577858,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100300000004001,02,47410030000,4,1,15,1,1,2,352.256779988,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100300000005601,02,47410030000,4,2,63,1,1,2,450.933872904,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000005601,03,47410030000,4,2,31,1,1,2,450.933872904,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000007201,01,47410030000,4,2,55,1,1,2,423.150658019,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000007201,02,47410030000,4,2,23,1,1,2,423.150658019,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000008801,01,47410030000,4,2,23,1,1,2,703.549273096,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000008801,02,47410030000,4,2,22,1,1,2,703.549273096,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000010401,01,47410030000,4,2,29,1,1,2,703.301001629,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000012001,01,47410030000,4,1,50,1,1,2,432.717210215,NA,NA,Free State,Male,Black African,Urban,Non-metro
474100300000012001,02,47410030000,4,2,52,1,1,2,432.717210215,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000012001,03,47410030000,4,2,21,1,1,2,432.717210215,NA,NA,Free State,Female,Black African,Urban,Non-metro
474100300000012001,04,47410030000,4,1,17,1,1,2,432.717210215,NA,NA,Free State,Male,Black African,Urban,Non-metro
475100560000006501,01,47510056000,4,1,27,4,1,2,2203.20393299,NA,NA,Free State,Male,White,Urban,Non-metro
475100560000006501,02,47510056000,4,2,30,4,1,2,2203.20393299,NA,NA,Free State,Female,White,Urban,Non-metro
475100560000006501,03,47510056000,4,1,26,4,1,2,2203.20393299,NA,NA,Free State,Male,White,Urban,Non-metro
475100560000008701,01,47510056000,4,1,45,1,1,2,1244.8611514,NA,NA,Free State,Male,Black African,Urban,Non-metro
475100560000008701,02,47510056000,4,2,41,1,1,2,1244.8611514,NA,NA,Free State,Female,Black African,Urban,Non-metro
475100560000008701,03,47510056000,4,1,19,1,1,2,1244.8611514,NA,NA,Free State,Male,Black African,Urban,Non-metro
475100560000010901,01,47510056000,4,1,48,1,1,2,750.427733551,NA,NA,Free State,Male,Black African,Urban,Non-metro
475100560000010901,02,47510056000,4,2,51,1,1,2,750.427733551,NA,NA,Free State,Female,Black African,Urban,Non-metro
475100560000010901,03,47510056000,4,2,21,1,1,2,750.427733551,NA,NA,Free State,Female,Black African,Urban,Non-metro
475100560000010901,04,47510056000,4,1,19,1,1,2,750.427733551,NA,NA,Free State,Male,Black African,Urban,Non-metro
475100560000019701,01,47510056000,4,2,33,4,1,2,1167.62493021,NA,NA,Free State,Female,White,Urban,Non-metro
475100560000019701,02,47510056000,4,1,21,4,1,2,1167.62493021,NA,NA,Free State,Male,White,Urban,Non-metro
475100560000021901,01,47510056000,4,1,50,4,1,2,515.216031145,NA,NA,Free State,Male,White,Urban,Non-metro
475100560000021901,02,47510056000,4,2,45,4,1,2,515.216031145,NA,NA,Free State,Female,White,Urban,Non-metro
475100560000021901,03,47510056000,4,1,50,4,1,2,515.216031145,NA,NA,Free State,Male,White,Urban,Non-metro
475100560000021901,04,47510056000,4,1,16,4,1,2,515.216031145,NA,NA,Free State,Male,White,Urban,Non-metro
475101080000002301,01,47510108000,4,1,24,1,1,2,616.339636154,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000002301,02,47510108000,4,1,19,1,1,2,616.339636154,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000002301,03,47510108000,4,1,19,1,1,2,616.339636154,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000002301,04,47510108000,4,1,20,1,1,2,616.339636154,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000004601,01,47510108000,4,2,41,1,1,2,552.113072288,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101080000004601,02,47510108000,4,1,19,1,1,2,552.113072288,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000006901,02,47510108000,4,1,50,1,1,2,396.989521836,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000009201,01,47510108000,4,2,47,1,1,2,748.308269843,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101080000009201,02,47510108000,4,1,53,1,1,2,748.308269843,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000009201,03,47510108000,4,1,27,1,1,2,748.308269843,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101080000011501,01,47510108000,4,2,46,1,1,2,620.113619504,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101080000011501,02,47510108000,4,2,20,1,1,2,620.113619504,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000000601,02,47510161000,4,1,49,1,1,2,674.922955248,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000000601,03,47510161000,4,1,26,1,1,2,674.922955248,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000003301,01,47510161000,4,1,54,1,1,2,369.867220062,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000003301,02,47510161000,4,2,52,2,1,2,369.867220062,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101610000006001,01,47510161000,4,1,56,1,1,2,646.027507167,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000006001,02,47510161000,4,2,23,1,1,2,646.027507167,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000006001,03,47510161000,4,2,20,1,1,2,646.027507167,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000008701,01,47510161000,4,2,63,1,1,2,516.613101004,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000008701,02,47510161000,4,1,26,1,1,2,516.613101004,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000011401,01,47510161000,4,2,34,1,1,2,736.785704518,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000014101,01,47510161000,4,1,30,1,1,2,690.436056181,NA,NA,Free State,Male,Black African,Urban,Non-metro
475101610000019501,01,47510161000,4,2,41,1,1,2,753.776494772,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101610000019501,02,47510161000,4,2,20,1,1,2,753.776494772,NA,NA,Free State,Female,Black African,Urban,Non-metro
475101640000007501,01,47510164000,4,1,45,2,1,2,878.760821746,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101640000012301,01,47510164000,4,2,48,2,1,2,389.441170026,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101640000012301,02,47510164000,4,1,26,2,1,2,389.441170026,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101640000012301,03,47510164000,4,2,22,2,1,2,389.441170026,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101640000012301,04,47510164000,4,2,18,2,1,2,389.441170026,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101640000013901,01,47510164000,4,2,42,2,1,2,87.788955356,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101640000013901,02,47510164000,4,2,64,2,1,2,87.788955356,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101640000013901,03,47510164000,4,1,15,2,1,2,87.788955356,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000000401,02,47510166000,4,1,34,2,1,2,491.347610227,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000001801,01,47510166000,4,2,56,2,1,2,415.684968202,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000001801,02,47510166000,4,1,17,2,1,2,415.684968202,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000006001,01,47510166000,4,2,49,2,1,2,796.022523805,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000006001,02,47510166000,4,1,30,2,1,2,796.022523805,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000006001,03,47510166000,4,1,24,2,1,2,796.022523805,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000006001,04,47510166000,4,2,22,2,1,2,796.022523805,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000007401,01,47510166000,4,1,64,2,1,2,340.209804772,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000007401,02,47510166000,4,2,15,2,1,2,340.209804772,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000008801,02,47510166000,4,1,15,2,1,2,563.16083485,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000010201,01,47510166000,4,2,60,2,1,2,378.207936002,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000010201,02,47510166000,4,2,41,2,1,2,378.207936002,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000011601,01,47510166000,4,1,44,2,1,2,1112.79659504,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000011601,02,47510166000,4,2,42,2,1,2,1112.79659504,NA,NA,Free State,Female,Coloured,Urban,Non-metro
475101660000013001,01,47510166000,4,1,32,2,1,2,475.257273308,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475101660000014401,02,47510166000,4,1,18,2,1,2,427.590411378,NA,NA,Free State,Male,Coloured,Urban,Non-metro
475102630000001201,01,47510263000,4,2,46,4,1,2,1055.9728421,NA,NA,Free State,Female,White,Urban,Non-metro
475102630000001201,02,47510263000,4,2,20,4,1,2,1055.9728421,NA,NA,Free State,Female,White,Urban,Non-metro
475102630000001201,03,47510263000,4,2,16,4,1,2,1055.9728421,NA,NA,Free State,Female,White,Urban,Non-metro
475102630000004201,01,47510263000,4,1,64,1,1,2,466.05506791,NA,NA,Free State,Male,Black African,Urban,Non-metro
475102630000004201,02,47510263000,4,2,60,1,1,2,466.05506791,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102630000004201,03,47510263000,4,2,26,1,1,2,466.05506791,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102630000010201,01,47510263000,4,1,26,4,1,2,1180.72875564,NA,NA,Free State,Male,White,Urban,Non-metro
475102630000010201,02,47510263000,4,2,26,4,1,2,1180.72875564,NA,NA,Free State,Female,White,Urban,Non-metro
475102820000001601,01,47510282000,4,2,63,1,1,2,600.833208953,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000001601,02,47510282000,4,1,31,1,1,2,600.833208953,NA,NA,Free State,Male,Black African,Urban,Non-metro
475102820000001601,03,47510282000,4,2,17,1,1,2,600.833208953,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000006201,01,47510282000,4,2,35,1,1,2,758.484611415,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000006201,02,47510282000,4,1,17,1,1,2,758.484611415,NA,NA,Free State,Male,Black African,Urban,Non-metro
475102820000008501,01,47510282000,4,2,53,1,1,2,347.378796965,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000008501,02,47510282000,4,1,18,1,1,2,347.378796965,NA,NA,Free State,Male,Black African,Urban,Non-metro
475102820000008501,03,47510282000,4,1,15,1,1,2,347.378796965,NA,NA,Free State,Male,Black African,Urban,Non-metro
475102820000010801,03,47510282000,4,2,44,1,1,2,512.233684172,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000013101,01,47510282000,4,2,57,1,1,2,643.71690742,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000013101,02,47510282000,4,2,40,1,1,2,643.71690742,NA,NA,Free State,Female,Black African,Urban,Non-metro
475102820000013101,03,47510282000,4,2,23,1,1,2,643.71690742,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100010000001101,01,47710001000,4,1,46,1,3,2,1700.9111074,NA,NA,Free State,Male,Black African,Farms,Non-metro
477100090000001401,01,47710009000,4,2,50,1,1,2,711.111572112,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000001401,02,47710009000,4,1,24,1,1,2,711.111572112,NA,NA,Free State,Male,Black African,Urban,Non-metro
477100090000001401,03,47710009000,4,2,16,1,1,2,711.111572112,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000003801,01,47710009000,4,1,60,1,1,2,663.963553612,NA,NA,Free State,Male,Black African,Urban,Non-metro
477100090000003801,03,47710009000,4,2,42,1,1,2,663.963553612,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000003801,04,47710009000,4,2,35,1,1,2,663.963553612,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000003801,05,47710009000,4,2,16,1,1,2,663.963553612,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000006201,01,47710009000,4,1,37,1,1,2,1038.65223852,NA,NA,Free State,Male,Black African,Urban,Non-metro
477100090000006201,02,47710009000,4,2,33,1,1,2,1038.65223852,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000008601,01,47710009000,4,2,64,1,1,2,263.98216947,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000008602,01,47710009000,4,2,64,1,1,2,263.98216947,NA,NA,Free State,Female,Black African,Urban,Non-metro
477100090000013401,01,47710009000,4,1,39,1,1,2,768.753410885,NA,NA,Free State,Male,Black African,Urban,Non-metro
477100090000013401,02,47710009000,4,1,23,1,1,2,768.753410885,NA,NA,Free State,Male,Black African,Urban,Non-metro
